Grupos de edad	Sexo	periodo	Total
entre los 45 y 49 años	Ambos sexos	2002	73,51
entre los 45 y 49 años	Ambos sexos	2001	72,42
entre los 45 y 49 años	Ambos sexos	2000	71,43
entre los 45 y 49 años	Ambos sexos	1999	69,81
entre los 45 y 49 años	Ambos sexos	1998	69,32
entre los 45 y 49 años	Ambos sexos	1997	68,84
entre los 45 y 49 años	Ambos sexos	1996	67,73
entre los 45 y 49 años	Ambos sexos	1995	66,69
entre los 45 y 49 años	Ambos sexos	1994	65,56
entre los 45 y 49 años	Ambos sexos	1993	64,37
entre los 45 y 49 años	Ambos sexos	1992	64,01
entre los 45 y 49 años	Ambos sexos	1991	63,60
entre los 45 y 49 años	Ambos sexos	1990	63,22
entre los 45 y 49 años	Ambos sexos	1989	62,89
entre los 45 y 49 años	Ambos sexos	1988	63,02
entre los 45 y 49 años	Ambos sexos	1987	60,53
entre los 45 y 49 años	Ambos sexos	1986	59,69
entre los 45 y 49 años	Ambos sexos	1985	59,24
entre los 45 y 49 años	Ambos sexos	1984	60,00
entre los 45 y 49 años	Ambos sexos	1983	60,28
entre los 45 y 49 años	Ambos sexos	1982	60,50
entre los 45 y 49 años	Ambos sexos	1981	60,94
entre los 45 y 49 años	Ambos sexos	1980	60,95
entre los 45 y 49 años	Ambos sexos	1979	61,47
entre los 45 y 49 años	Ambos sexos	1978	61,53
entre los 45 y 49 años	Ambos sexos	1977	61,89
entre los 45 y 49 años	Varones	2029	91,79
entre los 45 y 49 años	Varones	2028	91,80
entre los 45 y 49 años	Varones	2027	91,81
entre los 45 y 49 años	Varones	2026	91,82
entre los 45 y 49 años	Varones	2025	91,85
entre los 45 y 49 años	Varones	2024	91,88
entre los 45 y 49 años	Varones	2023	91,93
entre los 45 y 49 años	Varones	2022	91,92
entre los 45 y 49 años	Varones	2021	91,92
entre los 45 y 49 años	Varones	2020	91,97
entre los 45 y 49 años	Varones	2019	91,96
entre los 45 y 49 años	Varones	2018	92,02
entre los 45 y 49 años	Varones	2017	92,00
entre los 45 y 49 años	Varones	2016	92,06
entre los 45 y 49 años	Varones	2015	92,37
entre los 45 y 49 años	Varones	2014	91,99
entre los 45 y 49 años	Varones	2013	92,08
entre los 45 y 49 años	Varones	2012	92,14
entre los 45 y 49 años	Varones	2011	91,61
entre los 45 y 49 años	Varones	2010	91,94
entre los 45 y 49 años	Varones	2009	92,28
entre los 45 y 49 años	Varones	2008	91,99
entre los 45 y 49 años	Varones	2007	92,45
entre los 45 y 49 años	Varones	2006	92,43
entre los 45 y 49 años	Varones	2005	91,33
entre los 45 y 49 años	Varones	2004	91,59
entre los 45 y 49 años	Varones	2003	91,54
entre los 45 y 49 años	Varones	2002	91,55
entre los 45 y 49 años	Varones	2001	92,18
entre los 45 y 49 años	Varones	2000	92,44
entre los 45 y 49 años	Varones	1999	91,76
entre los 45 y 49 años	Varones	1998	91,49
entre los 45 y 49 años	Varones	1997	91,87
entre los 45 y 49 años	Varones	1996	92,23
entre los 45 y 49 años	Varones	1995	91,99
entre los 45 y 49 años	Varones	1994	92,26
entre los 45 y 49 años	Varones	1993	91,99
entre los 45 y 49 años	Varones	1992	92,38
entre los 45 y 49 años	Varones	1991	93,15
entre los 45 y 49 años	Varones	1990	93,79
entre los 45 y 49 años	Varones	1989	93,39
entre los 45 y 49 años	Varones	1988	93,48
entre los 45 y 49 años	Varones	1987	93,12
entre los 45 y 49 años	Varones	1986	93,31
entre los 45 y 49 años	Varones	1985	92,70
entre los 45 y 49 años	Varones	1984	92,97
entre los 45 y 49 años	Varones	1983	93,90
entre los 45 y 49 años	Varones	1982	94,18
entre los 45 y 49 años	Varones	1981	94,65
entre los 45 y 49 años	Varones	1980	94,96
entre los 45 y 49 años	Varones	1979	95,61
entre los 45 y 49 años	Varones	1978	95,93
entre los 45 y 49 años	Varones	1977	95,84
entre los 45 y 49 años	Mujeres	2029	88,35
entre los 45 y 49 años	Mujeres	2028	88,37
entre los 45 y 49 años	Mujeres	2027	88,38
entre los 45 y 49 años	Mujeres	2026	88,39
entre los 45 y 49 años	Mujeres	2025	88,10
entre los 45 y 49 años	Mujeres	2024	87,74
entre los 45 y 49 años	Mujeres	2023	87,35
entre los 45 y 49 años	Mujeres	2022	86,82
entre los 45 y 49 años	Mujeres	2021	86,28
entre los 45 y 49 años	Mujeres	2020	85,52
entre los 45 y 49 años	Mujeres	2019	84,86
entre los 45 y 49 años	Mujeres	2018	84,15
entre los 45 y 49 años	Mujeres	2017	83,27
entre los 45 y 49 años	Mujeres	2016	82,40
entre los 45 y 49 años	Mujeres	2015	79,16
entre los 45 y 49 años	Mujeres	2014	78,73
entre los 45 y 49 años	Mujeres	2013	79,13
entre los 45 y 49 años	Mujeres	2012	77,05
entre los 45 y 49 años	Mujeres	2011	75,80
entre los 45 y 49 años	Mujeres	2010	74,06
entre los 45 y 49 años	Mujeres	2009	72,07
entre los 45 y 49 años	Mujeres	2008	68,98
entre los 45 y 49 años	Mujeres	2007	66,87
entre los 45 y 49 años	Mujeres	2006	64,32
entre los 45 y 49 años	Mujeres	2005	62,55
entre los 45 y 49 años	Mujeres	2004	60,75
entre los 45 y 49 años	Mujeres	2003	59,48
entre los 45 y 49 años	Mujeres	2002	55,62
entre los 45 y 49 años	Mujeres	2001	52,80
entre los 45 y 49 años	Mujeres	2000	50,55
entre los 45 y 49 años	Mujeres	1999	48,00
entre los 45 y 49 años	Mujeres	1998	47,28
entre los 45 y 49 años	Mujeres	1997	46,00
entre los 45 y 49 años	Mujeres	1996	43,51
entre los 45 y 49 años	Mujeres	1995	41,71
entre los 45 y 49 años	Mujeres	1994	39,23
entre los 45 y 49 años	Mujeres	1993	37,11
entre los 45 y 49 años	Mujeres	1992	35,99
entre los 45 y 49 años	Mujeres	1991	34,33
entre los 45 y 49 años	Mujeres	1990	32,91
entre los 45 y 49 años	Mujeres	1989	32,67
entre los 45 y 49 años	Mujeres	1988	32,94
entre los 45 y 49 años	Mujeres	1987	28,49
entre los 45 y 49 años	Mujeres	1986	26,79
entre los 45 y 49 años	Mujeres	1985	26,58
entre los 45 y 49 años	Mujeres	1984	27,88
entre los 45 y 49 años	Mujeres	1983	27,50
entre los 45 y 49 años	Mujeres	1982	27,58
entre los 45 y 49 años	Mujeres	1981	27,91
entre los 45 y 49 años	Mujeres	1980	27,57
entre los 45 y 49 años	Mujeres	1979	27,97
entre los 45 y 49 años	Mujeres	1978	27,84
entre los 45 y 49 años	Mujeres	1977	28,73
entre los 50 y 54 años	Ambos sexos	2029	85,90
entre los 50 y 54 años	Ambos sexos	2028	85,91
entre los 50 y 54 años	Ambos sexos	2027	85,91
entre los 50 y 54 años	Ambos sexos	2026	85,90
entre los 50 y 54 años	Ambos sexos	2025	85,73
entre los 50 y 54 años	Ambos sexos	2024	85,52
entre los 50 y 54 años	Ambos sexos	2023	85,29
entre los 50 y 54 años	Ambos sexos	2022	85,01
entre los 50 y 54 años	Ambos sexos	2021	84,67
entre los 50 y 54 años	Ambos sexos	2020	84,29
entre los 50 y 54 años	Ambos sexos	2019	83,84
entre los 50 y 54 años	Ambos sexos	2018	83,33
entre los 50 y 54 años	Ambos sexos	2017	82,73
entre los 50 y 54 años	Ambos sexos	2016	82,04
entre los 50 y 54 años	Ambos sexos	2015	81,18
entre los 50 y 54 años	Ambos sexos	2014	80,42
entre los 50 y 54 años	Ambos sexos	2013	79,76
entre los 50 y 54 años	Ambos sexos	2012	78,93
entre los 50 y 54 años	Ambos sexos	2011	77,89
entre los 50 y 54 años	Ambos sexos	2010	76,31
entre los 50 y 54 años	Ambos sexos	2009	74,67
entre los 50 y 54 años	Ambos sexos	2008	73,96
entre los 50 y 54 años	Ambos sexos	2007	72,08
entre los 50 y 54 años	Ambos sexos	2006	70,47
entre los 50 y 54 años	Ambos sexos	2005	69,55
entre los 50 y 54 años	Ambos sexos	2004	67,82
entre los 50 y 54 años	Ambos sexos	2003	66,03
entre los 50 y 54 años	Ambos sexos	2002	64,77
entre los 50 y 54 años	Ambos sexos	2001	63,80
entre los 50 y 54 años	Ambos sexos	2000	62,91
entre los 50 y 54 años	Ambos sexos	1999	62,16
entre los 50 y 54 años	Ambos sexos	1998	61,66
entre los 50 y 54 años	Ambos sexos	1997	61,10
entre los 50 y 54 años	Ambos sexos	1996	60,08
entre los 50 y 54 años	Ambos sexos	1995	59,37
entre los 50 y 54 años	Ambos sexos	1994	59,02
entre los 50 y 54 años	Ambos sexos	1993	58,74
entre los 50 y 54 años	Ambos sexos	1992	58,86
entre los 50 y 54 años	Ambos sexos	1991	58,42
entre los 50 y 54 años	Ambos sexos	1990	57,58
entre los 50 y 54 años	Ambos sexos	1989	56,91
entre los 50 y 54 años	Ambos sexos	1988	57,04
entre los 50 y 54 años	Ambos sexos	1987	56,53
entre los 50 y 54 años	Ambos sexos	1986	56,02
entre los 50 y 54 años	Ambos sexos	1985	56,24
entre los 50 y 54 años	Ambos sexos	1984	56,88
entre los 50 y 54 años	Ambos sexos	1983	57,30
entre los 50 y 54 años	Ambos sexos	1982	57,43
entre los 50 y 54 años	Ambos sexos	1981	57,27
entre los 50 y 54 años	Ambos sexos	1980	58,25
entre los 50 y 54 años	Ambos sexos	1979	58,53
entre los 50 y 54 años	Ambos sexos	1978	59,35
entre los 50 y 54 años	Ambos sexos	1977	59,54
entre los 50 y 54 años	Varones	2029	86,99
entre los 50 y 54 años	Varones	2028	87,00
entre los 50 y 54 años	Varones	2027	87,01
entre los 50 y 54 años	Varones	2026	87,01
entre los 50 y 54 años	Varones	2025	87,02
entre los 50 y 54 años	Varones	2024	87,02
entre los 50 y 54 años	Varones	2023	87,03
entre los 50 y 54 años	Varones	2022	87,04
entre los 50 y 54 años	Varones	2021	87,05
entre los 50 y 54 años	Varones	2020	87,07
entre los 50 y 54 años	Varones	2019	87,07
entre los 50 y 54 años	Varones	2018	87,10
entre los 50 y 54 años	Varones	2017	87,15
entre los 50 y 54 años	Varones	2016	87,17
entre los 50 y 54 años	Varones	2015	88,99
entre los 50 y 54 años	Varones	2014	88,79
entre los 50 y 54 años	Varones	2013	88,60
entre los 50 y 54 años	Varones	2012	88,61
entre los 50 y 54 años	Varones	2011	88,37
entre los 50 y 54 años	Varones	2010	87,98
entre los 50 y 54 años	Varones	2009	88,04
entre los 50 y 54 años	Varones	2008	88,37
entre los 50 y 54 años	Varones	2007	88,15
entre los 50 y 54 años	Varones	2006	87,87
entre los 50 y 54 años	Varones	2005	88,06
entre los 50 y 54 años	Varones	2004	87,80
entre los 50 y 54 años	Varones	2003	87,35
entre los 50 y 54 años	Varones	2002	87,21
entre los 50 y 54 años	Varones	2001	87,64
entre los 50 y 54 años	Varones	2000	87,85
entre los 50 y 54 años	Varones	1999	87,57
entre los 50 y 54 años	Varones	1998	87,13
entre los 50 y 54 años	Varones	1997	87,19
entre los 50 y 54 años	Varones	1996	86,88
entre los 50 y 54 años	Varones	1995	86,74
entre los 50 y 54 años	Varones	1994	87,58
entre los 50 y 54 años	Varones	1993	87,29
entre los 50 y 54 años	Varones	1992	87,71
entre los 50 y 54 años	Varones	1991	88,64
entre los 50 y 54 años	Varones	1990	88,38
entre los 50 y 54 años	Varones	1989	87,88
entre los 50 y 54 años	Varones	1988	87,94
entre los 50 y 54 años	Varones	1987	88,35
entre los 50 y 54 años	Varones	1986	88,39
entre los 50 y 54 años	Varones	1985	88,89
entre los 50 y 54 años	Varones	1984	89,34
entre los 50 y 54 años	Varones	1983	89,86
entre los 50 y 54 años	Varones	1982	90,61
entre los 50 y 54 años	Varones	1981	90,22
entre los 50 y 54 años	Varones	1980	91,25
entre los 50 y 54 años	Varones	1979	91,92
entre los 50 y 54 años	Varones	1978	92,57
entre los 50 y 54 años	Varones	1977	92,99
entre los 50 y 54 años	Mujeres	2029	84,82
entre los 50 y 54 años	Mujeres	2028	84,82
entre los 50 y 54 años	Mujeres	2027	84,81
entre los 50 y 54 años	Mujeres	2026	84,80
entre los 50 y 54 años	Mujeres	2025	84,45
entre los 50 y 54 años	Mujeres	2024	84,04
entre los 50 y 54 años	Mujeres	2023	83,56
entre los 50 y 54 años	Mujeres	2022	82,99
entre los 50 y 54 años	Mujeres	2021	82,32
entre los 50 y 54 años	Mujeres	2020	81,54
entre los 50 y 54 años	Mujeres	2019	80,63
entre los 50 y 54 años	Mujeres	2018	79,59
entre los 50 y 54 años	Mujeres	2017	78,36
entre los 50 y 54 años	Mujeres	2016	76,97
entre los 50 y 54 años	Mujeres	2015	73,46
entre los 50 y 54 años	Mujeres	2014	72,15
entre los 50 y 54 años	Mujeres	2013	71,01
entre los 50 y 54 años	Mujeres	2012	69,35
entre los 50 y 54 años	Mujeres	2011	67,54
entre los 50 y 54 años	Mujeres	2010	64,78
entre los 50 y 54 años	Mujeres	2009	61,49
entre los 50 y 54 años	Mujeres	2008	59,75
entre los 50 y 54 años	Mujeres	2007	56,24
entre los 50 y 54 años	Mujeres	2006	53,34
entre los 50 y 54 años	Mujeres	2005	51,35
entre los 50 y 54 años	Mujeres	2004	48,18
entre los 50 y 54 años	Mujeres	2003	45,13
entre los 50 y 54 años	Mujeres	2002	42,77
entre los 50 y 54 años	Mujeres	2001	40,45
entre los 50 y 54 años	Mujeres	2000	38,50
entre los 50 y 54 años	Mujeres	1999	37,29
entre los 50 y 54 años	Mujeres	1998	36,75
entre los 50 y 54 años	Mujeres	1997	35,59
entre los 50 y 54 años	Mujeres	1996	33,93
entre los 50 y 54 años	Mujeres	1995	32,68
entre los 50 y 54 años	Mujeres	1994	31,19
entre los 50 y 54 años	Mujeres	1993	31,03
entre los 50 y 54 años	Mujeres	1992	30,99
entre los 50 y 54 años	Mujeres	1991	29,33
entre los 50 y 54 años	Mujeres	1990	27,98
entre los 50 y 54 años	Mujeres	1989	27,19
entre los 50 y 54 años	Mujeres	1988	27,32
entre los 50 y 54 años	Mujeres	1987	25,86
entre los 50 y 54 años	Mujeres	1986	24,74
entre los 50 y 54 años	Mujeres	1985	24,64
entre los 50 y 54 años	Mujeres	1984	25,45
entre los 50 y 54 años	Mujeres	1983	25,80
entre los 50 y 54 años	Mujeres	1982	25,37
entre los 50 y 54 años	Mujeres	1981	25,51
entre los 50 y 54 años	Mujeres	1980	26,46
entre los 50 y 54 años	Mujeres	1979	26,39
entre los 50 y 54 años	Mujeres	1978	27,42
entre los 50 y 54 años	Mujeres	1977	27,47
entre los 55 y 59 años	Ambos sexos	2029	74,17
entre los 55 y 59 años	Ambos sexos	2028	74,14
entre los 55 y 59 años	Ambos sexos	2027	74,12
entre los 55 y 59 años	Ambos sexos	2026	74,10
entre los 55 y 59 años	Ambos sexos	2025	73,98
entre los 55 y 59 años	Ambos sexos	2024	73,83
entre los 55 y 59 años	Ambos sexos	2023	73,65
entre los 55 y 59 años	Ambos sexos	2022	73,40
entre los 55 y 59 años	Ambos sexos	2021	73,13
entre los 55 y 59 años	Ambos sexos	2020	72,77
entre los 55 y 59 años	Ambos sexos	2019	72,29
entre los 55 y 59 años	Ambos sexos	2018	71,74
entre los 55 y 59 años	Ambos sexos	2017	71,13
entre los 55 y 59 años	Ambos sexos	2016	70,40
entre los 55 y 59 años	Ambos sexos	2015	69,66
entre los 55 y 59 años	Ambos sexos	2014	68,43
entre los 55 y 59 años	Ambos sexos	2013	68,15
entre los 55 y 59 años	Ambos sexos	2012	66,65
entre los 55 y 59 años	Ambos sexos	2011	64,90
entre los 55 y 59 años	Ambos sexos	2010	62,99
entre los 55 y 59 años	Ambos sexos	2009	62,05
entre los 55 y 59 años	Ambos sexos	2008	59,78
entre los 55 y 59 años	Ambos sexos	2007	58,04
entre los 55 y 59 años	Ambos sexos	2006	56,89
entre los 55 y 59 años	Ambos sexos	2005	55,14
entre los 55 y 59 años	Ambos sexos	2004	53,57
entre los 55 y 59 años	Ambos sexos	2003	52,58
entre los 55 y 59 años	Ambos sexos	2002	51,93
entre los 55 y 59 años	Ambos sexos	2001	51,07
entre los 55 y 59 años	Ambos sexos	2000	49,92
entre los 55 y 59 años	Ambos sexos	1999	50,04
entre los 55 y 59 años	Ambos sexos	1998	49,45
entre los 55 y 59 años	Ambos sexos	1997	47,94
entre los 55 y 59 años	Ambos sexos	1996	46,97
entre los 55 y 59 años	Ambos sexos	1995	46,27
entre los 55 y 59 años	Ambos sexos	1994	46,64
entre los 55 y 59 años	Ambos sexos	1993	48,01
entre los 55 y 59 años	Ambos sexos	1992	48,37
entre los 55 y 59 años	Ambos sexos	1991	48,20
entre los 55 y 59 años	Ambos sexos	1990	48,77
entre los 55 y 59 años	Ambos sexos	1989	48,34
entre los 55 y 59 años	Ambos sexos	1988	48,00
entre los 55 y 59 años	Ambos sexos	1987	48,76
entre los 55 y 59 años	Ambos sexos	1986	49,63
entre los 55 y 59 años	Ambos sexos	1985	49,76
entre los 55 y 59 años	Ambos sexos	1984	50,25
entre los 55 y 59 años	Ambos sexos	1983	51,42
entre los 55 y 59 años	Ambos sexos	1982	51,82
entre los 55 y 59 años	Ambos sexos	1981	53,01
entre los 55 y 59 años	Ambos sexos	1980	53,37
entre los 55 y 59 años	Ambos sexos	1979	54,52
entre los 55 y 59 años	Ambos sexos	1978	54,81
entre los 55 y 59 años	Ambos sexos	1977	54,08
entre los 55 y 59 años	Varones	2029	76,44
entre los 55 y 59 años	Varones	2028	76,42
entre los 55 y 59 años	Varones	2027	76,40
entre los 55 y 59 años	Varones	2026	76,39
entre los 55 y 59 años	Varones	2025	76,39
entre los 55 y 59 años	Varones	2024	76,35
entre los 55 y 59 años	Varones	2023	76,36
entre los 55 y 59 años	Varones	2022	76,32
entre los 55 y 59 años	Varones	2021	76,33
entre los 55 y 59 años	Varones	2020	76,29
entre los 55 y 59 años	Varones	2019	76,32
entre los 55 y 59 años	Varones	2018	76,35
entre los 55 y 59 años	Varones	2017	76,40
entre los 55 y 59 años	Varones	2016	76,51
entre los 55 y 59 años	Varones	2015	79,95
entre los 55 y 59 años	Varones	2014	79,09
entre los 55 y 59 años	Varones	2013	79,57
entre los 55 y 59 años	Varones	2012	79,07
entre los 55 y 59 años	Varones	2011	79,27
entre los 55 y 59 años	Varones	2010	78,31
entre los 55 y 59 años	Varones	2009	78,38
entre los 55 y 59 años	Varones	2008	77,38
entre los 55 y 59 años	Varones	2007	76,08
entre los 55 y 59 años	Varones	2006	75,61
entre los 55 y 59 años	Varones	2005	74,89
entre los 55 y 59 años	Varones	2004	74,62
entre los 55 y 59 años	Varones	2003	74,57
entre los 55 y 59 años	Varones	2002	74,17
entre los 55 y 59 años	Varones	2001	74,43
entre los 55 y 59 años	Varones	2000	73,96
entre los 55 y 59 años	Varones	1999	74,25
entre los 55 y 59 años	Varones	1998	73,76
entre los 55 y 59 años	Varones	1997	71,75
entre los 55 y 59 años	Varones	1996	70,48
entre los 55 y 59 años	Varones	1995	70,34
entre los 55 y 59 años	Varones	1994	71,67
entre los 55 y 59 años	Varones	1993	73,38
entre los 55 y 59 años	Varones	1992	75,28
entre los 55 y 59 años	Varones	1991	75,88
entre los 55 y 59 años	Varones	1990	75,62
entre los 55 y 59 años	Varones	1989	75,01
entre los 55 y 59 años	Varones	1988	74,96
entre los 55 y 59 años	Varones	1987	77,53
entre los 55 y 59 años	Varones	1986	77,93
entre los 55 y 59 años	Varones	1985	78,35
entre los 55 y 59 años	Varones	1984	80,04
entre los 55 y 59 años	Varones	1983	82,27
entre los 55 y 59 años	Varones	1982	83,63
entre los 55 y 59 años	Varones	1981	84,39
entre los 55 y 59 años	Varones	1980	84,86
entre los 55 y 59 años	Varones	1979	86,61
entre los 55 y 59 años	Varones	1978	87,43
entre los 55 y 59 años	Varones	1977	87,18
entre los 55 y 59 años	Mujeres	2029	71,95
entre los 55 y 59 años	Mujeres	2028	71,91
entre los 55 y 59 años	Mujeres	2027	71,89
entre los 55 y 59 años	Mujeres	2026	71,86
entre los 55 y 59 años	Mujeres	2025	71,63
entre los 55 y 59 años	Mujeres	2024	71,37
entre los 55 y 59 años	Mujeres	2023	71,02
entre los 55 y 59 años	Mujeres	2022	70,58
entre los 55 y 59 años	Mujeres	2021	70,04
entre los 55 y 59 años	Mujeres	2020	69,37
entre los 55 y 59 años	Mujeres	2019	68,39
entre los 55 y 59 años	Mujeres	2018	67,28
entre los 55 y 59 años	Mujeres	2017	66,03
entre los 55 y 59 años	Mujeres	2016	64,49
entre los 55 y 59 años	Mujeres	2015	59,71
entre los 55 y 59 años	Mujeres	2014	58,13
entre los 55 y 59 años	Mujeres	2013	57,11
entre los 55 y 59 años	Mujeres	2012	54,61
entre los 55 y 59 años	Mujeres	2011	50,98
entre los 55 y 59 años	Mujeres	2010	48,17
entre los 55 y 59 años	Mujeres	2009	46,24
entre los 55 y 59 años	Mujeres	2008	42,78
entre los 55 y 59 años	Mujeres	2007	40,67
entre los 55 y 59 años	Mujeres	2006	38,93
entre los 55 y 59 años	Mujeres	2005	36,24
entre los 55 y 59 años	Mujeres	2004	33,44
entre los 55 y 59 años	Mujeres	2003	31,53
entre los 55 y 59 años	Mujeres	2002	30,61
entre los 55 y 59 años	Mujeres	2001	28,60
entre los 55 y 59 años	Mujeres	2000	26,80
entre los 55 y 59 años	Mujeres	1999	26,77
entre los 55 y 59 años	Mujeres	1998	26,19
entre los 55 y 59 años	Mujeres	1997	25,30
entre los 55 y 59 años	Mujeres	1996	24,83
entre los 55 y 59 años	Mujeres	1995	23,70
entre los 55 y 59 años	Mujeres	1994	23,21
entre los 55 y 59 años	Mujeres	1993	24,21
entre los 55 y 59 años	Mujeres	1992	23,05
entre los 55 y 59 años	Mujeres	1991	22,09
entre los 55 y 59 años	Mujeres	1990	23,39
entre los 55 y 59 años	Mujeres	1989	23,12
entre los 55 y 59 años	Mujeres	1988	22,52
entre los 55 y 59 años	Mujeres	1987	21,60
entre los 55 y 59 años	Mujeres	1986	22,95
entre los 55 y 59 años	Mujeres	1985	22,84
entre los 55 y 59 años	Mujeres	1984	22,24
entre los 55 y 59 años	Mujeres	1983	22,45
entre los 55 y 59 años	Mujeres	1982	21,99
entre los 55 y 59 años	Mujeres	1981	23,68
entre los 55 y 59 años	Mujeres	1980	24,20
entre los 55 y 59 años	Mujeres	1979	25,10
entre los 55 y 59 años	Mujeres	1978	25,36
entre los 55 y 59 años	Mujeres	1977	24,69
entre los 60 y 64 años	Ambos sexos	2029	39,72
entre los 60 y 64 años	Ambos sexos	2028	39,70
entre los 60 y 64 años	Ambos sexos	2027	39,67
entre los 60 y 64 años	Ambos sexos	2026	39,64
entre los 60 y 64 años	Ambos sexos	2025	39,58
entre los 60 y 64 años	Ambos sexos	2024	39,49
entre los 60 y 64 años	Ambos sexos	2023	39,37
entre los 60 y 64 años	Ambos sexos	2022	39,29
entre los 60 y 64 años	Ambos sexos	2021	39,16
entre los 60 y 64 años	Ambos sexos	2020	39,01
entre los 60 y 64 años	Ambos sexos	2019	38,82
entre los 60 y 64 años	Ambos sexos	2018	38,53
entre los 60 y 64 años	Ambos sexos	2017	38,32
entre los 60 y 64 años	Ambos sexos	2016	37,98
entre los 60 y 64 años	Ambos sexos	2015	40,89
entre los 60 y 64 años	Ambos sexos	2014	38,70
entre los 60 y 64 años	Ambos sexos	2013	37,49
entre los 60 y 64 años	Ambos sexos	2012	38,04
entre los 60 y 64 años	Ambos sexos	2011	37,15
entre los 60 y 64 años	Ambos sexos	2010	36,30
entre los 60 y 64 años	Ambos sexos	2009	36,83
entre los 60 y 64 años	Ambos sexos	2008	35,49
entre los 60 y 64 años	Ambos sexos	2007	34,51
entre los 60 y 64 años	Ambos sexos	2006	34,78
entre los 60 y 64 años	Ambos sexos	2005	33,63
entre los 60 y 64 años	Ambos sexos	2004	32,95
entre los 60 y 64 años	Ambos sexos	2003	32,14
entre los 60 y 64 años	Ambos sexos	2002	31,06
entre los 60 y 64 años	Ambos sexos	2001	30,08
entre los 60 y 64 años	Ambos sexos	2000	27,58
entre los 60 y 64 años	Ambos sexos	1999	26,97
entre los 60 y 64 años	Ambos sexos	1998	27,95
entre los 60 y 64 años	Ambos sexos	1997	27,95
entre los 60 y 64 años	Ambos sexos	1996	27,27
entre los 60 y 64 años	Ambos sexos	1995	27,18
entre los 60 y 64 años	Ambos sexos	1994	28,91
entre los 60 y 64 años	Ambos sexos	1993	30,30
entre los 60 y 64 años	Ambos sexos	1992	30,27
entre los 60 y 64 años	Ambos sexos	1991	30,10
entre los 60 y 64 años	Ambos sexos	1990	30,88
entre los 60 y 64 años	Ambos sexos	1989	30,85
entre los 60 y 64 años	Ambos sexos	1988	31,32
entre los 60 y 64 años	Ambos sexos	1987	31,96
entre los 60 y 64 años	Ambos sexos	1986	33,15
entre los 60 y 64 años	Ambos sexos	1985	34,76
entre los 60 y 64 años	Ambos sexos	1984	36,34
entre los 60 y 64 años	Ambos sexos	1983	36,97
entre los 60 y 64 años	Ambos sexos	1982	38,15
entre los 60 y 64 años	Ambos sexos	1981	38,15
entre los 60 y 64 años	Ambos sexos	1980	39,17
entre los 60 y 64 años	Ambos sexos	1979	41,00
entre los 60 y 64 años	Ambos sexos	1978	42,10
entre los 60 y 64 años	Ambos sexos	1977	43,52
entre los 60 y 64 años	Varones	2029	43,59
entre los 60 y 64 años	Varones	2028	43,57
entre los 60 y 64 años	Varones	2027	43,55
entre los 60 y 64 años	Varones	2026	43,52
entre los 60 y 64 años	Varones	2025	43,58
entre los 60 y 64 años	Varones	2024	43,60
entre los 60 y 64 años	Varones	2023	43,58
entre los 60 y 64 años	Varones	2022	43,65
entre los 60 y 64 años	Varones	2021	43,72
entre los 60 y 64 años	Varones	2020	43,79
entre los 60 y 64 años	Varones	2019	43,90
entre los 60 y 64 años	Varones	2018	43,90
entre los 60 y 64 años	Varones	2017	44,16
entre los 60 y 64 años	Varones	2016	44,28
entre los 60 y 64 años	Varones	2015	48,10
entre los 60 y 64 años	Varones	2014	45,36
entre los 60 y 64 años	Varones	2013	44,80
entre los 60 y 64 años	Varones	2012	46,16
entre los 60 y 64 años	Varones	2011	46,60
entre los 60 y 64 años	Varones	2010	46,78
entre los 60 y 64 años	Varones	2009	49,73
entre los 60 y 64 años	Varones	2008	48,80
entre los 60 y 64 años	Varones	2007	47,54
entre los 60 y 64 años	Varones	2006	49,12
entre los 60 y 64 años	Varones	2005	48,23
entre los 60 y 64 años	Varones	2004	47,58
entre los 60 y 64 años	Varones	2003	47,79
entre los 60 y 64 años	Varones	2002	46,23
entre los 60 y 64 años	Varones	2001	44,34
entre los 60 y 64 años	Varones	2000	40,72
entre los 60 y 64 años	Varones	1999	39,69
entre los 60 y 64 años	Varones	1998	41,34
entre los 60 y 64 años	Varones	1997	41,78
entre los 60 y 64 años	Varones	1996	40,83
entre los 60 y 64 años	Varones	1995	40,47
entre los 60 y 64 años	Varones	1994	43,20
entre los 60 y 64 años	Varones	1993	45,72
entre los 60 y 64 años	Varones	1992	45,92
entre los 60 y 64 años	Varones	1991	46,01
entre los 60 y 64 años	Varones	1990	47,79
entre los 60 y 64 años	Varones	1989	47,28
entre los 60 y 64 años	Varones	1988	47,99
entre los 60 y 64 años	Varones	1987	50,34
entre los 60 y 64 años	Varones	1986	52,39
entre los 60 y 64 años	Varones	1985	55,73
entre los 60 y 64 años	Varones	1984	58,13
entre los 60 y 64 años	Varones	1983	59,59
entre los 60 y 64 años	Varones	1982	62,50
entre los 60 y 64 años	Varones	1981	63,41
entre los 60 y 64 años	Varones	1980	65,04
entre los 60 y 64 años	Varones	1979	67,83
entre los 60 y 64 años	Varones	1978	68,86
entre los 60 y 64 años	Varones	1977	71,18
entre los 60 y 64 años	Mujeres	2029	36,05
entre los 60 y 64 años	Mujeres	2028	36,03
entre los 60 y 64 años	Mujeres	2027	35,99
entre los 60 y 64 años	Mujeres	2026	35,96
entre los 60 y 64 años	Mujeres	2025	35,80
